2016-06,12002.0,12993.0,131453.0,18793.0,5591.0,34691.0,34.0,2575.0,2467.0,5533.0,2437.0,5615.0,6280.0,8064.0,103.0,160.0,147.0,2905.0,2626.0,5356.0,2312.0,108.0,4590.0,9170.0,1653.0,247.0,2497.0,6398.0,2444.0,3492.0,307.0,1568.0,358.0,57.0,2445.0,1757.0,2488.0,1336.0,1597.0,1926.0,2871.0,1258.0,3662.0,1304.0,10823.0,4106.0,2067.0,4522.0,1529.0,2236.0,2010.0,754.0,1570.0,1952.0,127.0,2096.0,,2480.0,1416.0,1769.0,115.0,1400.0,5641.0,4780.0,2866.0,17410.0,2919.0,3666.0,3557.0,1150.0,1120.0,398.0,2762.0,2082.0,,2820.0,3404.0,2167.0,2706.0,1540.0,7410.0,132.0,21024.0,2504.0,2848.0,16352.0,913.0,7977.0,1682.0,3257.0,4523.0,118.0,,1496.0,980.0,1526.0,2472.0,9489.0,762.0,2814.0,575.0,16777.0,55717.0,1535.0,2792.0,2351.0,3784.0,4381.0,3476.0,3020.0,108.0,4361.0,6261.0,1474.0,3767.0,1102.0,3622.0,1191.0,2820.0,2972.0,134.0,9817.0,2197.0,3038.0,2657.0,2194.0,5000.0,180.0,12473.0,2646.0,10665.0,3341.0,3095.0,7824.0,2856.0,111.0,17016.0,3051.0,2183.0,8575.0,2927.0,4643.0,3064.0,2063.0,13080.0,1452.0,127.0,1760.0,9185.0,3204.0,1650.0,57.0,3750.0,3340.0,2341.0,1100.0,2800.0,1981.0,4936.0,4974.0,2397.0,7879.0,2667.0,6724.0,78.0,13594.0,1647.0,49.0,2854.0,68.0,2699.0,3611.0,4671.0,7350.0,12186.0,229.0,1582.0,4836.0,2649.0,93.0,1808.0,7180.0,2422.0,513.0,2917.0,8183.0,3374.0,3099.0,14585.0,228.0,388.0,85.0,1924.0,3450.0,38.0,99.0,26017.0,907.0,1655.0,2865.0,71.0,505.0,171.0,3252.0,1085.0,10728.0,1977.0,263.0,3938.0,5270.0,2286.0,10221.0,1216.0,170.0,143.0,2476.0,2115.0,3500.0,3835.0,1760.0,121.0,2040.0,2846.0,6439.0,2361.0,6399.0,4670.0,12476.0,3267.0,2713.0,2026.0,17794.0,1760.0,2488.0,2579.0,1313.0,3074.0,2104.0,428.0,2472.0,5326.0,1899.0,6770.0,4482.0,1381.0,9554.0,3043.0,6062.0,,6737.0,3023.0,357.0,2709.0,2054.0,1982.0,17840.0,3701.0,2562.0,5065.0,1723.0,2212.0,2575.0,1738.0,2605.0,8230.0,1830.0,1965.0,2708.0,103.0,3174.0,12262.0,6649.0,237.0,5255.0,13938.0,8800.0,4375.0,1685.0,769.0,9500.0,30040.0,222.0,251.0,5412.0,2506.0,34.0,2528.0,22768.0,3048.0,1857.0,2621.0,125.0,120.0,231.0,158.0,1765.0,159.0,2473.0,4120.0,2749.0,1582.0,68544.0,995.0,,4559.0,3315.0,2944.0,4818.0,2171.0,1765.0,2297.0,7627.0,2542.0,1077.0,168611.0,1068.0,4513.0,1992.0,5584.0,1742.0,2418.0,590.0,4574.0,3577.0,76.0,4117.0,2153.0,1249.0,1745.0,1696.0,98.0,5649.0,4519.0,174.0,2528.0,476.0,1757.0,4157.0,2920.0,5733.0,2223.0,2665.0,1442.0,2258.0,2559.0,434.0,3073.0,2284.0,82.0,3404.0,293.0,10482.0,6338.0,2417.0,4753.0,3065.0,3470.0,2047.0,80.0,1894.0,3359.0,2677.0,2838.0,3269.0,130.0,222.0,589.0,1930.0,27772.0,8891.0,27077.0,6450.0,10582.0,,2023.0,2216.0,4553.0,14318.0,151.0,167.0,618.0,5919.0,1778.0,2212.0,1797.0,3765.0,179.0,2327.0,2056.0,59.0,3154.0,6393.0,7893.0,3091.0,3380.0,499.0,4451.0,2812.0,774.0,1754.0,3123.0,2321.0,1624.0,5487.0,3049.0,1745.0,1933.0,2164.0,4353.0,370.0,78.0,1261.0,111.0,2256.0,2475.0,49.0,52526.0,95.0,54149.0,5590.0,2495.0,31.0,1874.0,3193.0,421.0,5681.0,5841.0,49.0,3625.0,4267.0
2016-07,7217.0,7501.0,82231.0,16760.0,5360.0,35115.0,68.0,1760.0,1960.0,9017.0,2266.0,3090.0,6163.0,7354.0,101.0,161.0,160.0,2723.0,3502.0,4035.0,2558.0,108.0,5060.0,15633.0,1643.0,479.0,2228.0,3185.0,3058.0,2030.0,254.0,1987.0,344.0,70.0,2298.0,1794.0,1973.0,1838.0,1531.0,6497.0,5229.0,1389.0,5725.0,1217.0,9295.0,8653.0,2413.0,4769.0,1493.0,2259.0,3768.0,1161.0,1368.0,2265.0,124.0,2319.0,,2724.0,1598.0,6876.0,97.0,1354.0,8026.0,6013.0,7998.0,18516.0,3050.0,3054.0,3410.0,1674.0,1023.0,471.0,1982.0,837.0,953.0,6274.0,2786.0,1833.0,2671.0,1723.0,6305.0,121.0,22460.0,2074.0,2628.0,20816.0,1008.0,7412.0,1547.0,3440.0,4668.0,148.0,,1407.0,903.0,1364.0,2996.0,9349.0,765.0,2323.0,552.0,11847.0,614189.0,1689.0,2766.0,2450.0,4352.0,2393.0,6657.0,2852.0,88.0,5501.0,5933.0,741.0,2260.0,918.0,3201.0,740.0,2011.0,1998.0,296.0,5113.0,2171.0,3583.0,2229.0,1768.0,3904.0,142.0,48275.0,2698.0,9918.0,1709.0,4244.0,3959.0,2737.0,93.0,1163.0,4275.0,1859.0,9298.0,2538.0,4005.0,4580.0,877.0,26448.0,3559.0,162.0,1804.0,2110.0,10208.0,3803.0,64.0,4916.0,2317.0,2604.0,1077.0,2922.0,1922.0,2884.0,7473.0,2250.0,22357.0,2523.0,6637.0,2525.0,7514.0,2208.0,40.0,3007.0,81.0,2208.0,3505.0,2734.0,6933.0,82983.0,285.0,1514.0,4452.0,2492.0,101.0,1645.0,4144.0,2101.0,679.0,1738.0,6452.0,7222.0,2707.0,2992.0,365.0,363.0,115.0,1904.0,4861.0,58.0,49.0,38506.0,679.0,4225.0,3942.0,83.0,891.0,260.0,1908.0,1308.0,17359.0,1758.0,285.0,2707.0,4004.0,2140.0,5271.0,1264.0,216.0,184.0,2259.0,1885.0,2067.0,6902.0,1707.0,133.0,9590.0,2143.0,8859.0,1646.0,7941.0,3558.0,5015.0,2819.0,2459.0,1950.0,29936.0,1810.0,5156.0,2133.0,1439.0,2977.0,2098.0,600.0,3285.0,7605.0,1923.0,6555.0,5910.0,1442.0,5195.0,2134.0,7522.0,24.0,9518.0,3072.0,348.0,2546.0,2315.0,855.0,9285.0,3209.0,1877.0,13881.0,3569.0,2368.0,2570.0,2882.0,34445.0,4138.0,1664.0,1984.0,3228.0,163.0,2809.0,14270.0,7130.0,217.0,2790.0,44471.0,9579.0,3729.0,4263.0,1248.0,9074.0,16764.0,184.0,291.0,12831.0,6285.0,51.0,3786.0,16326.0,3066.0,1789.0,3260.0,140.0,187.0,160.0,153.0,1853.0,119.0,2793.0,3464.0,2679.0,1627.0,85544.0,393.0,,3820.0,4379.0,2035.0,3251.0,2207.0,1778.0,1955.0,8984.0,3917.0,1126.0,195604.0,928.0,2936.0,1813.0,6859.0,1782.0,2367.0,721.0,3960.0,4772.0,96.0,6711.0,2323.0,1426.0,1691.0,1824.0,156.0,5055.0,6178.0,170.0,2224.0,576.0,1877.0,2702.0,1281.0,2305.0,2205.0,2745.0,1397.0,2350.0,2047.0,508.0,2662.0,5527.0,110.0,2511.0,284.0,9297.0,8090.0,2446.0,3076.0,7936.0,2555.0,1780.0,36.0,1763.0,3659.0,2408.0,2524.0,6256.0,135.0,152.0,376.0,1515.0,86227.0,12419.0,7225.0,9382.0,10936.0,93.0,5581.0,2289.0,4394.0,46229.0,234.0,181.0,692.0,7489.0,1768.0,5789.0,1532.0,8768.0,302.0,2691.0,1827.0,23.0,2940.0,16387.0,4986.0,2390.0,3282.0,629.0,6971.0,1580.0,467.0,3524.0,2343.0,2676.0,5388.0,3144.0,3348.0,1554.0,1942.0,2809.0,3522.0,390.0,94.0,1365.0,132.0,1391.0,3495.0,37.0,106330.0,159.0,76624.0,2580.0,2499.0,25.0,1769.0,3622.0,437.0,3770.0,51823.0,79.0,3768.0,3570.0
2016-08,22613.0,4760.0,88962.0,15742.0,1729.0,34945.0,479.0,1597.0,1679.0,4581.0,1856.0,2242.0,6380.0,4435.0,138.0,224.0,147.0,2600.0,2963.0,2983.0,2457.0,123.0,5130.0,5380.0,1465.0,335.0,2334.0,4024.0,2072.0,1890.0,169.0,1330.0,386.0,57.0,1863.0,1662.0,2233.0,1539.0,1542.0,2950.0,2539.0,1287.0,3163.0,1064.0,6359.0,2007.0,2276.0,2560.0,1651.0,1981.0,2006.0,563.0,1330.0,4090.0,104.0,2044.0,37.0,5574.0,1342.0,2051.0,98.0,1765.0,3157.0,4267.0,2276.0,13047.0,7487.0,3878.0,2737.0,1034.0,1585.0,384.0,1881.0,1383.0,,3759.0,2362.0,1518.0,1843.0,1458.0,5372.0,111.0,19733.0,2917.0,2284.0,16054.0,2213.0,10233.0,1457.0,4812.0,3489.0,149.0,75.0,1542.0,836.0,1405.0,3569.0,9275.0,792.0,2174.0,862.0,8509.0,95517.0,1503.0,3826.0,2066.0,2672.0,2144.0,3102.0,2968.0,145.0,4092.0,6280.0,809.0,1784.0,725.0,2069.0,1921.0,1891.0,1405.0,134.0,10396.0,2607.0,3738.0,2005.0,1755.0,4092.0,137.0,7233.0,2211.0,6716.0,1774.0,3950.0,3730.0,2853.0,83.0,871.0,6318.0,1682.0,3818.0,2124.0,3196.0,3435.0,828.0,7523.0,2154.0,109.0,1542.0,2222.0,2651.0,1899.0,53.0,3287.0,1788.0,2032.0,1106.0,2425.0,1826.0,3022.0,5053.0,2115.0,11442.0,1768.0,8448.0,3158.0,6344.0,1593.0,20.0,2572.0,75.0,2062.0,2504.0,2614.0,5305.0,19965.0,349.0,1336.0,2204.0,2301.0,85.0,1631.0,2911.0,2586.0,567.0,1700.0,3465.0,3500.0,2246.0,3107.0,120.0,304.0,78.0,1803.0,3422.0,45.0,46.0,5923.0,760.0,1766.0,4521.0,63.0,556.0,158.0,1654.0,1061.0,10267.0,1750.0,355.0,4226.0,3143.0,2331.0,4263.0,1146.0,200.0,140.0,2036.0,2147.0,1886.0,2446.0,2354.0,173.0,2318.0,2122.0,4795.0,1627.0,6767.0,4344.0,2844.0,2561.0,2122.0,1772.0,13619.0,1839.0,2479.0,1915.0,1239.0,2713.0,1654.0,334.0,3426.0,4777.0,2282.0,6157.0,4519.0,1275.0,6691.0,2003.0,2424.0,14.0,28452.0,2880.0,506.0,2253.0,2039.0,854.0,4868.0,2845.0,1651.0,3457.0,1428.0,2260.0,2190.0,1362.0,4042.0,3250.0,1729.0,1922.0,1731.0,165.0,2621.0,21327.0,2786.0,208.0,2248.0,7454.0,8365.0,3407.0,1669.0,2792.0,5556.0,9570.0,137.0,329.0,4866.0,2180.0,51.0,2747.0,14290.0,6701.0,1481.0,2776.0,122.0,114.0,105.0,121.0,1509.0,140.0,2013.0,3298.0,1869.0,1577.0,54190.0,611.0,15.0,3373.0,2642.0,1622.0,2362.0,2212.0,1574.0,1818.0,7582.0,4381.0,1345.0,153593.0,741.0,2136.0,1778.0,4087.0,1404.0,2649.0,669.0,2769.0,2245.0,62.0,11174.0,1843.0,1437.0,1412.0,1682.0,150.0,2972.0,3207.0,165.0,1880.0,478.0,1579.0,4851.0,1082.0,3499.0,1853.0,2294.0,1176.0,2080.0,1759.0,403.0,1836.0,2341.0,89.0,2383.0,546.0,17753.0,4316.0,2740.0,2633.0,4304.0,1412.0,2045.0,32.0,1714.0,3064.0,1990.0,1940.0,4787.0,160.0,126.0,320.0,1484.0,29532.0,3754.0,6021.0,4764.0,7290.0,29.0,1508.0,1989.0,3677.0,7714.0,169.0,245.0,519.0,5027.0,1391.0,2209.0,1609.0,2245.0,191.0,1985.0,1623.0,35.0,2253.0,6420.0,3757.0,3887.0,2602.0,949.0,2545.0,1606.0,313.0,1975.0,1971.0,1737.0,1681.0,3004.0,3668.0,1124.0,1701.0,3441.0,2912.0,1153.0,98.0,1279.0,82.0,1422.0,3473.0,39.0,56948.0,174.0,30569.0,4354.0,2881.0,44.0,1599.0,2658.0,379.0,3050.0,7555.0,66.0,4523.0,2673.0
2016-09,6846.0,5068.0,139383.0,13408.0,2754.0,33970.0,1070.0,1455.0,3582.0,4075.0,1738.0,3157.0,5092.0,4736.0,149.0,249.0,116.0,2689.0,2726.0,3871.0,2328.0,121.0,8167.0,17042.0,1502.0,279.0,2129.0,2823.0,1805.0,1649.0,246.0,1614.0,328.0,49.0,1876.0,1529.0,2302.0,1367.0,1590.0,3876.0,2138.0,1315.0,4271.0,1128.0,6641.0,3430.0,2550.0,3500.0,1349.0,1865.0,1871.0,483.0,1152.0,2457.0,331.0,1790.0,105.0,5258.0,1216.0,2254.0,138.0,2284.0,5800.0,3760.0,2548.0,15921.0,2594.0,3070.0,2864.0,946.0,1384.0,309.0,1263.0,3045.0,,2224.0,2190.0,1814.0,1944.0,1183.0,7582.0,128.0,21858.0,2251.0,2166.0,14949.0,1166.0,4524.0,1542.0,3366.0,3361.0,164.0,863.0,1412.0,786.0,1390.0,2360.0,8164.0,607.0,2276.0,1091.0,6564.0,47825.0,1393.0,4879.0,1679.0,4027.0,2207.0,2868.0,2408.0,161.0,4262.0,5062.0,683.0,1623.0,749.0,2234.0,438.0,1911.0,1444.0,156.0,6596.0,2011.0,3199.0,1938.0,1986.0,4797.0,148.0,16540.0,2693.0,6539.0,1558.0,2609.0,3212.0,3660.0,95.0,760.0,2575.0,1654.0,4476.0,2112.0,5271.0,2512.0,845.0,39296.0,1714.0,158.0,1558.0,1837.0,3562.0,1726.0,64.0,3058.0,1703.0,2044.0,1041.0,6053.0,2668.0,2442.0,4914.0,2207.0,8116.0,2008.0,7404.0,2044.0,5920.0,1843.0,24.0,2012.0,88.0,2061.0,2840.0,2198.0,4771.0,63665.0,290.0,1187.0,3624.0,2300.0,124.0,2014.0,4339.0,3989.0,624.0,2134.0,3660.0,3021.0,2058.0,4171.0,164.0,280.0,124.0,1607.0,3403.0,41.0,57.0,6777.0,750.0,1941.0,3022.0,83.0,582.0,142.0,1599.0,1303.0,11151.0,1646.0,326.0,7279.0,3339.0,2547.0,6109.0,1119.0,257.0,134.0,2047.0,1580.0,1770.0,2750.0,4941.0,170.0,3090.0,1944.0,4473.0,1352.0,5545.0,2588.0,3258.0,2724.0,1923.0,1784.0,9917.0,2037.0,2860.0,2086.0,1152.0,2708.0,1777.0,478.0,2413.0,6712.0,1639.0,6924.0,5848.0,1355.0,7350.0,1845.0,2436.0,861.0,10630.0,2522.0,815.0,1881.0,1746.0,1038.0,10982.0,4502.0,1650.0,3771.0,1615.0,1859.0,2303.0,1689.0,3324.0,3054.0,1767.0,1704.0,1682.0,189.0,2112.0,8345.0,2981.0,228.0,2008.0,10359.0,10005.0,2527.0,1667.0,3150.0,8127.0,9460.0,160.0,228.0,7744.0,2219.0,55.0,2143.0,16518.0,4719.0,1711.0,3217.0,215.0,145.0,124.0,149.0,1535.0,134.0,1862.0,2587.0,2058.0,1570.0,48358.0,709.0,17.0,3444.0,2545.0,1524.0,3445.0,1949.0,1565.0,2064.0,7232.0,2567.0,1262.0,75870.0,674.0,2040.0,1693.0,2847.0,1970.0,2418.0,564.0,3025.0,2931.0,82.0,3436.0,1826.0,1347.0,1427.0,1781.0,106.0,3137.0,3774.0,216.0,1817.0,469.0,1427.0,6039.0,996.0,3261.0,2380.0,2300.0,1315.0,1949.0,21445.0,518.0,2475.0,2574.0,131.0,2295.0,173.0,38138.0,2961.0,2022.0,2551.0,4481.0,1790.0,1862.0,35.0,1443.0,3313.0,1807.0,1818.0,2836.0,199.0,132.0,332.0,2452.0,16193.0,3468.0,5302.0,8614.0,7369.0,89.0,3468.0,2391.0,4051.0,9920.0,153.0,139.0,753.0,4884.0,1883.0,2042.0,1257.0,2209.0,158.0,2032.0,1584.0,28.0,2436.0,5886.0,6757.0,2205.0,2868.0,1178.0,2768.0,2095.0,322.0,2652.0,1979.0,2375.0,1582.0,2209.0,2629.0,1301.0,1742.0,3389.0,2833.0,1908.0,101.0,1175.0,101.0,1398.0,3178.0,61.0,98488.0,351.0,17990.0,2100.0,2166.0,46.0,1448.0,3406.0,325.0,3767.0,7594.0,75.0,2998.0,3366.0
2016-10,6869.0,8318.0,120506.0,11851.0,2017.0,37392.0,1185.0,2278.0,2483.0,4711.0,2767.0,3682.0,9232.0,5378.0,159.0,181.0,98.0,4697.0,4996.0,5035.0,3843.0,127.0,22336.0,7809.0,2364.0,444.0,2656.0,2828.0,2977.0,2484.0,369.0,2224.0,392.0,51.0,2484.0,2551.0,3438.0,1939.0,1757.0,9098.0,3000.0,2132.0,6302.0,1557.0,9451.0,3403.0,7331.0,3356.0,2178.0,3152.0,2205.0,647.0,1407.0,13790.0,846.0,2548.0,1200.0,8282.0,1645.0,2426.0,218.0,4308.0,5862.0,7576.0,3003.0,34600.0,6720.0,5426.0,3619.0,916.0,1155.0,426.0,1728.0,3558.0,,3412.0,3475.0,1865.0,2605.0,2129.0,12241.0,125.0,31568.0,2649.0,3088.0,50544.0,1917.0,8428.0,2110.0,5051.0,3666.0,105.0,3484.0,1849.0,1553.0,1946.0,4229.0,8364.0,1329.0,3888.0,1459.0,6957.0,56114.0,1850.0,4104.0,2151.0,5369.0,4375.0,4492.0,5198.0,159.0,7585.0,8018.0,1282.0,2581.0,867.0,3510.0,407.0,2585.0,2802.0,232.0,7016.0,3486.0,3401.0,3370.0,3048.0,6134.0,127.0,11810.0,2883.0,12143.0,2733.0,3571.0,4804.0,6616.0,57.0,1030.0,3072.0,3618.0,3934.0,3418.0,5842.0,3209.0,908.0,10832.0,2185.0,106.0,2203.0,3673.0,4707.0,8633.0,94.0,4024.0,2818.0,3756.0,1212.0,2988.0,4281.0,2378.0,5644.0,2562.0,9795.0,2336.0,11705.0,5038.0,7140.0,3027.0,106.0,4058.0,49.0,3831.0,21562.0,3084.0,9471.0,82116.0,279.0,1593.0,3807.0,5769.0,93.0,2639.0,4849.0,2894.0,1013.0,4379.0,4114.0,4993.0,3463.0,4670.0,158.0,326.0,126.0,2720.0,5259.0,29.0,105.0,8802.0,936.0,2058.0,4812.0,86.0,487.0,171.0,2562.0,855.0,13234.0,3273.0,311.0,9407.0,4813.0,4465.0,5487.0,1598.0,272.0,163.0,3469.0,2561.0,2198.0,2747.0,10294.0,135.0,3097.0,2553.0,8227.0,2178.0,9970.0,3981.0,3581.0,4088.0,3408.0,3406.0,16369.0,3096.0,4173.0,2893.0,1992.0,3600.0,2539.0,511.0,6884.0,9174.0,2934.0,12591.0,6029.0,1547.0,7245.0,4058.0,5962.0,1397.0,12856.0,3791.0,1677.0,3302.0,2632.0,1912.0,7902.0,6868.0,2020.0,4150.0,2375.0,3445.0,2858.0,1701.0,4409.0,4788.0,2705.0,2783.0,2584.0,178.0,3369.0,17774.0,4031.0,255.0,2611.0,15441.0,8263.0,7580.0,1888.0,2050.0,7871.0,20933.0,175.0,279.0,6473.0,4782.0,72.0,3304.0,13200.0,8613.0,2495.0,3358.0,176.0,182.0,99.0,148.0,2687.0,93.0,2957.0,4385.0,2285.0,2466.0,94677.0,1828.0,44.0,4058.0,3156.0,2310.0,3845.0,3518.0,2841.0,2664.0,7411.0,3209.0,1132.0,320399.0,1240.0,3349.0,2648.0,4459.0,1886.0,3113.0,681.0,5313.0,3644.0,46.0,10139.0,5406.0,1756.0,2361.0,2451.0,127.0,3716.0,6496.0,224.0,2757.0,438.0,1957.0,11155.0,2372.0,12254.0,3479.0,3811.0,1972.0,2283.0,2977.0,447.0,2345.0,5100.0,147.0,4033.0,126.0,24905.0,5083.0,2950.0,3995.0,5045.0,4650.0,3107.0,82.0,1840.0,4761.0,2536.0,2400.0,4221.0,93.0,150.0,379.0,3739.0,19806.0,5373.0,6455.0,13887.0,11807.0,296.0,2594.0,3126.0,5145.0,8110.0,216.0,126.0,757.0,8239.0,2954.0,2943.0,1957.0,3108.0,162.0,2597.0,2582.0,60.0,3120.0,6830.0,5254.0,6299.0,3496.0,3163.0,2912.0,5165.0,350.0,2933.0,2975.0,2506.0,2259.0,2687.0,5459.0,1759.0,3009.0,2622.0,4597.0,2308.0,98.0,1673.0,254.0,2257.0,7565.0,31.0,161963.0,974.0,34926.0,2334.0,3841.0,37.0,2179.0,5245.0,342.0,3616.0,12089.0,63.0,5257.0,4111.0
