2016-11,19077.0,13906.0,119941.0,12649.0,11937.0,39488.0,3856.0,3401.0,4875.0,6982.0,3907.0,5062.0,19375.0,26657.0,159.0,203.0,117.0,6509.0,9533.0,6888.0,8031.0,127.0,21482.0,12075.0,2830.0,404.0,4371.0,6680.0,4569.0,3141.0,229.0,3312.0,381.0,54.0,3931.0,3061.0,4316.0,2395.0,2498.0,2777.0,6335.0,2285.0,6210.0,2479.0,17627.0,5774.0,10662.0,5015.0,2844.0,3503.0,3832.0,989.0,2006.0,3655.0,790.0,3393.0,11804.0,10916.0,2139.0,2992.0,314.0,8005.0,9912.0,13759.0,4803.0,42483.0,6517.0,6416.0,5133.0,1069.0,1156.0,299.0,2430.0,6347.0,540.0,10945.0,6000.0,3695.0,4560.0,2901.0,32015.0,122.0,38066.0,17595.0,6110.0,68179.0,5272.0,11907.0,2840.0,5460.0,7180.0,94.0,4081.0,2861.0,639.0,2396.0,4392.0,8609.0,1601.0,5209.0,1450.0,26555.0,197853.0,2377.0,4487.0,3024.0,17171.0,5640.0,5521.0,6116.0,638.0,10267.0,12230.0,5170.0,3578.0,1212.0,4971.0,549.0,4193.0,3778.0,274.0,20578.0,4955.0,3067.0,4188.0,4162.0,8104.0,161.0,21712.0,4995.0,17066.0,3527.0,4851.0,7839.0,7223.0,89.0,1539.0,5339.0,4828.0,3784.0,5640.0,7946.0,3936.0,1043.0,19319.0,3083.0,116.0,3291.0,4879.0,7360.0,4110.0,56.0,7387.0,4487.0,5227.0,1953.0,3936.0,3477.0,4019.0,10122.0,3949.0,12936.0,3637.0,18878.0,5557.0,11722.0,4916.0,5128.0,5258.0,504.0,9829.0,7531.0,5196.0,11476.0,65222.0,704.0,2378.0,29530.0,6832.0,93.0,3219.0,7487.0,3525.0,3109.0,5925.0,6849.0,7512.0,4605.0,5365.0,218.0,400.0,201.0,4093.0,6278.0,64.0,3680.0,18065.0,2843.0,2657.0,4821.0,105.0,642.0,203.0,3211.0,998.0,44681.0,3906.0,357.0,14858.0,8054.0,5788.0,8084.0,2308.0,321.0,180.0,5516.0,3913.0,5877.0,6633.0,20245.0,147.0,4273.0,3405.0,9692.0,2798.0,17208.0,6115.0,7625.0,7005.0,4343.0,3308.0,350266.0,3280.0,4350.0,3845.0,2286.0,5765.0,6588.0,792.0,6331.0,12692.0,3938.0,15526.0,7471.0,2302.0,11199.0,6484.0,7266.0,6898.0,32939.0,4803.0,3423.0,4087.0,15511.0,5608.0,8760.0,8398.0,3237.0,8030.0,5338.0,6412.0,3337.0,2638.0,6589.0,7236.0,9707.0,3959.0,3723.0,157.0,5313.0,22050.0,6415.0,189.0,4048.0,23868.0,10044.0,7440.0,3356.0,3811.0,12046.0,22482.0,194.0,305.0,21871.0,4501.0,63.0,4408.0,18162.0,7258.0,2604.0,4033.0,137.0,168.0,128.0,980.0,2904.0,130.0,3784.0,7039.0,4249.0,3524.0,242389.0,6760.0,3478.0,6147.0,11489.0,3554.0,5873.0,4862.0,3407.0,3009.0,10138.0,3198.0,1261.0,459362.0,3589.0,4337.0,2998.0,9934.0,3081.0,4206.0,717.0,6235.0,6085.0,65.0,39746.0,20020.0,1781.0,3189.0,2816.0,160.0,11695.0,7458.0,217.0,4141.0,526.0,3178.0,11070.0,2160.0,30559.0,3783.0,5776.0,2524.0,3728.0,3103.0,502.0,4047.0,5606.0,107.0,7239.0,211.0,16885.0,5053.0,5107.0,6760.0,13883.0,9745.0,4684.0,3179.0,2935.0,5898.0,4834.0,3532.0,4670.0,124.0,175.0,358.0,3252.0,32538.0,8717.0,14150.0,11350.0,20151.0,15267.0,4135.0,4125.0,7510.0,9463.0,174.0,162.0,649.0,13594.0,3896.0,2913.0,3018.0,4479.0,216.0,4241.0,3580.0,2005.0,3880.0,9594.0,4818.0,4311.0,6114.0,4466.0,7642.0,8506.0,2732.0,3583.0,5156.0,3830.0,3159.0,4097.0,7551.0,1861.0,4108.0,6799.0,6275.0,6002.0,89.0,2432.0,216.0,3346.0,4170.0,71.0,240301.0,4233.0,449582.0,6653.0,4045.0,149.0,3376.0,5618.0,426.0,4770.0,12480.0,53.0,7019.0,4841.0
2016-12,14200.0,17191.0,102399.0,12144.0,4421.0,44610.0,2326.0,1985.0,1993.0,3866.0,2771.0,3368.0,5840.0,10166.0,148.0,151.0,120.0,3422.0,3662.0,3831.0,4764.0,168.0,4931.0,8453.0,1741.0,444.0,3062.0,3760.0,2219.0,2672.0,186.0,4378.0,405.0,46.0,2117.0,1747.0,2523.0,1723.0,1788.0,1896.0,2834.0,1750.0,3576.0,1359.0,10361.0,2580.0,3513.0,5390.0,1792.0,2425.0,2340.0,649.0,1399.0,3579.0,174.0,5005.0,4982.0,3856.0,1555.0,2053.0,114.0,4283.0,3773.0,61240.0,4569.0,17240.0,4033.0,3424.0,5109.0,929.0,1424.0,314.0,1449.0,3256.0,7473.0,6473.0,3524.0,2376.0,3284.0,1659.0,44085.0,183.0,29813.0,2681.0,2832.0,20832.0,2841.0,6548.0,1937.0,3541.0,4704.0,99.0,1972.0,2002.0,733.0,1512.0,3309.0,12962.0,828.0,2753.0,993.0,7061.0,42919.0,1507.0,4470.0,2237.0,8767.0,2660.0,3028.0,3830.0,174.0,6099.0,6678.0,2609.0,2045.0,765.0,2696.0,640.0,2738.0,1804.0,174.0,9737.0,2335.0,2693.0,2493.0,2036.0,5516.0,138.0,20975.0,4817.0,7712.0,2249.0,2598.0,7115.0,2620.0,81.0,1028.0,3045.0,2154.0,4589.0,3083.0,4512.0,5699.0,1104.0,8481.0,1737.0,113.0,2081.0,3113.0,3567.0,2002.0,69.0,3481.0,2464.0,3839.0,1727.0,2447.0,1852.0,3115.0,4026.0,3091.0,8675.0,2554.0,7260.0,2445.0,7959.0,2471.0,3330.0,3186.0,733.0,8336.0,3620.0,3527.0,6800.0,19649.0,308.0,1779.0,5185.0,2819.0,154.0,2041.0,3882.0,2676.0,2321.0,3842.0,4913.0,4159.0,2578.0,9355.0,143.0,348.0,109.0,2680.0,3869.0,64.0,2967.0,7776.0,2118.0,1828.0,3443.0,76.0,544.0,187.0,2001.0,956.0,13484.0,2167.0,231.0,4274.0,5110.0,2537.0,5408.0,1464.0,221.0,218.0,2631.0,3194.0,3208.0,4821.0,4640.0,142.0,2015.0,2308.0,5515.0,1772.0,11852.0,3065.0,4520.0,3160.0,2563.0,2254.0,87930.0,1911.0,2274.0,2072.0,1632.0,4577.0,7389.0,553.0,2171.0,19796.0,2415.0,7300.0,11720.0,1501.0,4573.0,2235.0,4867.0,3558.0,14173.0,3225.0,1760.0,2916.0,5549.0,3598.0,7233.0,3456.0,2332.0,5969.0,2872.0,2622.0,3099.0,1906.0,3173.0,4078.0,2992.0,2752.0,2255.0,216.0,3162.0,10906.0,3236.0,300.0,4850.0,18686.0,4886.0,3420.0,2483.0,2193.0,14848.0,11041.0,258.0,254.0,8517.0,5707.0,42.0,2456.0,14611.0,3308.0,2101.0,2844.0,154.0,131.0,84.0,204.0,2130.0,113.0,2673.0,3718.0,2723.0,1755.0,128497.0,4205.0,2477.0,3152.0,3513.0,1831.0,3310.0,3066.0,2384.0,1997.0,8886.0,2770.0,1332.0,128182.0,1805.0,2267.0,2080.0,4628.0,1936.0,2925.0,681.0,3425.0,3382.0,72.0,8363.0,11071.0,1509.0,1860.0,2151.0,144.0,4861.0,7053.0,261.0,3377.0,434.0,2339.0,3329.0,1622.0,8123.0,2641.0,2974.0,1440.0,2759.0,1991.0,473.0,2832.0,2524.0,114.0,3965.0,137.0,14574.0,3627.0,3296.0,3299.0,11188.0,3771.0,2095.0,2393.0,2076.0,8049.0,2759.0,2396.0,2605.0,126.0,123.0,318.0,1405.0,23675.0,3813.0,11554.0,6144.0,13508.0,16147.0,2457.0,2909.0,5347.0,5897.0,161.0,332.0,584.0,7217.0,2231.0,1999.0,1702.0,3437.0,204.0,2185.0,2040.0,4737.0,2732.0,6841.0,3213.0,4622.0,3515.0,2268.0,6030.0,3668.0,694.0,1898.0,2898.0,3849.0,1816.0,3363.0,3188.0,1346.0,2272.0,2667.0,3652.0,3259.0,92.0,1497.0,122.0,1555.0,8365.0,134.0,70194.0,2798.0,110905.0,3788.0,2334.0,105.0,2317.0,6421.0,366.0,2482.0,5484.0,65.0,3151.0,4452.0
2017-01,18531.0,20320.0,115865.0,17735.0,15559.0,45585.0,4971.0,3135.0,3175.0,8475.0,3269.0,7415.0,8707.0,13339.0,171.0,813.0,164.0,3930.0,5832.0,5516.0,11403.0,158.0,8801.0,18966.0,2851.0,335.0,4710.0,10723.0,2985.0,2753.0,244.0,3198.0,537.0,52.0,2626.0,2470.0,3125.0,2316.0,2314.0,5189.0,4763.0,2025.0,23019.0,1719.0,13148.0,7246.0,5974.0,6859.0,2892.0,3501.0,3178.0,848.0,1879.0,5144.0,760.0,3390.0,11002.0,4682.0,2118.0,3365.0,133.0,6905.0,6161.0,13373.0,19051.0,28489.0,9456.0,6557.0,5361.0,1197.0,4383.0,426.0,1922.0,8712.0,9868.0,7267.0,4523.0,4289.0,5328.0,2737.0,14099.0,176.0,29969.0,3983.0,3897.0,32060.0,8206.0,16951.0,2598.0,6181.0,5793.0,131.0,4931.0,2405.0,1081.0,2281.0,4536.0,23778.0,1405.0,3722.0,1128.0,13195.0,63285.0,2024.0,4828.0,2943.0,14748.0,4058.0,6442.0,5304.0,712.0,13533.0,9709.0,6364.0,2906.0,1045.0,3856.0,1075.0,3963.0,2933.0,235.0,20002.0,3011.0,3874.0,7014.0,3199.0,7907.0,219.0,38303.0,4511.0,13240.0,3201.0,4899.0,9524.0,4855.0,223.0,1413.0,6853.0,3964.0,4016.0,4425.0,5227.0,12659.0,1091.0,13178.0,2224.0,220.0,2428.0,4141.0,7033.0,2586.0,52.0,6665.0,4572.0,6772.0,2180.0,4929.0,2929.0,4410.0,9539.0,3796.0,20126.0,4150.0,10148.0,6535.0,10711.0,3478.0,6419.0,5288.0,720.0,16309.0,6808.0,7798.0,9295.0,71175.0,831.0,2586.0,4928.0,5305.0,164.0,2796.0,15440.0,4033.0,4527.0,5351.0,6699.0,6634.0,4682.0,7753.0,123.0,401.0,156.0,3856.0,7246.0,49.0,7582.0,14024.0,4848.0,4433.0,6995.0,91.0,620.0,255.0,2483.0,1283.0,29668.0,3790.0,298.0,11482.0,6504.0,3430.0,29403.0,2254.0,287.0,851.0,4055.0,3616.0,8715.0,6094.0,9462.0,358.0,3059.0,3571.0,14507.0,2628.0,21405.0,7670.0,16704.0,4731.0,3289.0,3884.0,70393.0,2726.0,3375.0,3374.0,1908.0,6380.0,3451.0,859.0,3868.0,11789.0,7867.0,14019.0,13447.0,2138.0,7323.0,6831.0,5656.0,11118.0,31255.0,7967.0,4746.0,3899.0,5209.0,6454.0,11252.0,6326.0,4301.0,20198.0,4370.0,5547.0,3875.0,2467.0,6699.0,5249.0,3307.0,3390.0,7420.0,274.0,7981.0,18791.0,10642.0,212.0,4508.0,24671.0,8732.0,5655.0,2693.0,6782.0,58213.0,41791.0,137.0,248.0,9203.0,6332.0,61.0,2762.0,20441.0,9220.0,2926.0,1628.0,669.0,267.0,127.0,653.0,2547.0,173.0,3108.0,7602.0,6561.0,3834.0,185398.0,8493.0,5182.0,4977.0,4464.0,2732.0,13608.0,4397.0,3341.0,2713.0,11473.0,3447.0,2107.0,450481.0,2715.0,3735.0,2660.0,10935.0,2550.0,4351.0,630.0,8101.0,4183.0,84.0,50706.0,14997.0,1752.0,2932.0,4117.0,193.0,9662.0,9699.0,191.0,4340.0,421.0,2893.0,4211.0,2296.0,14294.0,3586.0,4232.0,2940.0,3355.0,2538.0,637.0,3670.0,3325.0,148.0,8310.0,1292.0,21768.0,5881.0,3894.0,5451.0,12254.0,11087.0,3877.0,6674.0,3071.0,8124.0,3266.0,4389.0,3365.0,209.0,188.0,901.0,2707.0,52645.0,5694.0,26789.0,13858.0,20608.0,10322.0,5939.0,3776.0,14970.0,15868.0,237.0,177.0,601.0,13658.0,3204.0,2894.0,2202.0,4655.0,254.0,3616.0,3128.0,4115.0,3887.0,23394.0,4845.0,3123.0,6608.0,4161.0,6498.0,7563.0,629.0,2885.0,4251.0,3679.0,3387.0,3777.0,5251.0,2863.0,4250.0,3042.0,6379.0,6274.0,99.0,1945.0,124.0,2946.0,4703.0,135.0,89100.0,6025.0,175530.0,10081.0,3682.0,93.0,2964.0,5291.0,417.0,3839.0,16894.0,158.0,8609.0,10553.0
2017-02,19148.0,31943.0,111654.0,16830.0,9661.0,42973.0,3957.0,2500.0,2575.0,8397.0,3286.0,3805.0,6225.0,39185.0,161.0,391.0,188.0,3833.0,7821.0,5256.0,6050.0,117.0,9955.0,11216.0,4119.0,413.0,4435.0,17434.0,3034.0,2891.0,188.0,3777.0,411.0,34.0,6494.0,2484.0,2894.0,2427.0,2203.0,2506.0,3237.0,1798.0,8116.0,1839.0,12942.0,4210.0,4365.0,4380.0,2647.0,3079.0,3416.0,639.0,1900.0,3639.0,542.0,3096.0,9682.0,3897.0,1737.0,4465.0,226.0,3876.0,5039.0,9452.0,10309.0,20267.0,6057.0,4134.0,5252.0,1368.0,5675.0,351.0,1935.0,5951.0,4514.0,5975.0,4324.0,3075.0,3370.0,2519.0,23205.0,177.0,34757.0,3327.0,4353.0,91605.0,3725.0,20220.0,2399.0,9231.0,5816.0,119.0,2963.0,2503.0,849.0,1896.0,4250.0,10635.0,1614.0,5417.0,1086.0,8052.0,46555.0,2177.0,4357.0,3120.0,44146.0,3341.0,7770.0,4759.0,303.0,6801.0,8804.0,3850.0,2750.0,829.0,3609.0,1617.0,5771.0,2474.0,162.0,8319.0,3252.0,2793.0,4854.0,2723.0,7397.0,164.0,31412.0,6542.0,11668.0,3128.0,4323.0,27161.0,9714.0,862.0,1124.0,5251.0,4443.0,3282.0,3892.0,7912.0,3957.0,874.0,9120.0,1979.0,250.0,2225.0,3549.0,5054.0,2328.0,63.0,6250.0,3168.0,6443.0,1858.0,3357.0,6002.0,3454.0,8463.0,3036.0,13173.0,4294.0,9389.0,4435.0,13743.0,3856.0,4507.0,5375.0,323.0,7992.0,6674.0,3788.0,10788.0,191189.0,854.0,2162.0,6441.0,5831.0,109.0,2913.0,11527.0,2758.0,3543.0,4188.0,5943.0,5320.0,4443.0,9686.0,166.0,383.0,163.0,3600.0,7121.0,42.0,5489.0,22093.0,2557.0,3832.0,4676.0,85.0,505.0,249.0,2245.0,1454.0,25653.0,3847.0,370.0,15155.0,7797.0,3516.0,6430.0,2120.0,258.0,274.0,3281.0,3435.0,5393.0,5388.0,6842.0,182.0,3051.0,2968.0,7853.0,2292.0,19353.0,6016.0,5312.0,13531.0,2833.0,3432.0,263745.0,2592.0,3679.0,3629.0,2148.0,12148.0,3319.0,699.0,3824.0,12112.0,3578.0,9525.0,12373.0,1771.0,11243.0,12249.0,4572.0,6142.0,20387.0,4917.0,3089.0,3187.0,4412.0,4668.0,11351.0,3994.0,2942.0,8357.0,3231.0,3967.0,4193.0,2648.0,4543.0,4497.0,2995.0,3021.0,3266.0,219.0,5247.0,44507.0,6048.0,216.0,3967.0,17727.0,9840.0,5840.0,2575.0,29800.0,111322.0,15374.0,213.0,272.0,9014.0,7440.0,81.0,2702.0,16755.0,6074.0,2642.0,987.0,671.0,155.0,176.0,208.0,2537.0,156.0,3114.0,8324.0,5933.0,2527.0,259243.0,5307.0,3002.0,3997.0,4318.0,2694.0,4547.0,5196.0,7369.0,5487.0,9560.0,3949.0,1809.0,197099.0,3023.0,3002.0,2679.0,10742.0,2287.0,3443.0,642.0,11279.0,3858.0,87.0,12019.0,9750.0,1381.0,3921.0,2396.0,130.0,6205.0,6422.0,208.0,3806.0,544.0,2765.0,3968.0,1989.0,11286.0,4340.0,3766.0,2521.0,3916.0,2528.0,390.0,3379.0,3201.0,196.0,10099.0,257.0,20576.0,5926.0,4471.0,4158.0,10594.0,5715.0,3683.0,4953.0,2361.0,6253.0,3159.0,3895.0,3310.0,169.0,164.0,730.0,2881.0,36470.0,5517.0,15988.0,9975.0,16222.0,13811.0,4710.0,3651.0,8254.0,13624.0,274.0,179.0,621.0,9917.0,3150.0,2870.0,2752.0,3896.0,296.0,3397.0,2719.0,2716.0,3524.0,18666.0,4145.0,7003.0,5255.0,2056.0,13595.0,7969.0,517.0,2803.0,3601.0,3064.0,3095.0,4184.0,5417.0,2083.0,4047.0,3021.0,19485.0,4389.0,201.0,1918.0,171.0,2282.0,10787.0,749.0,53603.0,3614.0,81303.0,10095.0,3538.0,98.0,3656.0,4611.0,462.0,3572.0,10894.0,59.0,5427.0,8599.0
2017-03,19077.0,271718.0,112770.0,14644.0,6594.0,43300.0,3280.0,3747.0,3368.0,13148.0,8478.0,3937.0,6954.0,19668.0,200.0,659.0,235.0,3255.0,5179.0,7135.0,6320.0,141.0,11394.0,11092.0,6633.0,344.0,3475.0,66731.0,2819.0,3082.0,282.0,3360.0,411.0,43.0,6321.0,9007.0,3189.0,2654.0,2290.0,3557.0,3497.0,2104.0,6026.0,2121.0,10791.0,4028.0,4741.0,5886.0,20551.0,4194.0,3190.0,570.0,2329.0,14605.0,298.0,3926.0,12204.0,4102.0,2075.0,8501.0,269.0,3712.0,5128.0,14065.0,16769.0,23787.0,21818.0,4400.0,4924.0,2268.0,2212.0,406.0,2051.0,7999.0,6290.0,7000.0,4802.0,4127.0,4414.0,2642.0,14845.0,208.0,31852.0,3679.0,4364.0,43190.0,3531.0,32107.0,2793.0,7935.0,8157.0,130.0,3191.0,3014.0,806.0,2769.0,9936.0,9624.0,1793.0,9161.0,1407.0,9918.0,47696.0,14455.0,3703.0,3022.0,576563.0,3493.0,10373.0,4129.0,140.0,5382.0,10948.0,3364.0,2845.0,818.0,4104.0,6464.0,5153.0,2472.0,162.0,17989.0,4047.0,2775.0,4855.0,2966.0,7699.0,184.0,27878.0,9709.0,41852.0,3363.0,3677.0,94028.0,6330.0,89.0,1197.0,7748.0,13389.0,3297.0,5173.0,6051.0,4893.0,998.0,9706.0,2194.0,271.0,2866.0,3666.0,4529.0,4448.0,73.0,5531.0,3658.0,12494.0,1842.0,3352.0,2891.0,3905.0,10024.0,4408.0,16039.0,4508.0,24009.0,4501.0,62197.0,4153.0,4227.0,7952.0,141.0,7326.0,6839.0,4032.0,12305.0,101273.0,982.0,6742.0,4248.0,5469.0,148.0,3221.0,6699.0,2933.0,3850.0,10967.0,5633.0,5518.0,5791.0,53907.0,447.0,341.0,80.0,6713.0,6129.0,38.0,5565.0,24086.0,3467.0,17071.0,13345.0,93.0,1270.0,238.0,2563.0,1170.0,20461.0,5094.0,375.0,11088.0,7074.0,4233.0,5168.0,2166.0,268.0,193.0,3761.0,13130.0,5482.0,6723.0,7609.0,167.0,3180.0,3086.0,9987.0,2520.0,43813.0,7390.0,5757.0,11034.0,3652.0,3389.0,53122.0,5264.0,11259.0,3757.0,2276.0,16793.0,5701.0,713.0,4241.0,12509.0,2986.0,8924.0,12150.0,2459.0,11929.0,22042.0,4792.0,5146.0,19953.0,6256.0,3178.0,4207.0,5059.0,4621.0,18721.0,5382.0,3308.0,12533.0,3723.0,4754.0,4297.0,2520.0,4081.0,4975.0,3453.0,5173.0,3147.0,1099.0,5489.0,47645.0,5377.0,199.0,5000.0,22746.0,10748.0,5840.0,2562.0,9193.0,135294.0,11528.0,219.0,509.0,6563.0,6330.0,69.0,7389.0,19172.0,5796.0,21550.0,1088.0,691.0,220.0,201.0,1219.0,3107.0,129.0,17725.0,9196.0,24104.0,10641.0,278707.0,5530.0,3160.0,5032.0,5308.0,3220.0,4121.0,4720.0,4912.0,4178.0,10004.0,8525.0,1901.0,510882.0,3025.0,2929.0,3272.0,22483.0,3112.0,3584.0,1054.0,7250.0,4405.0,110.0,12078.0,7306.0,911.0,3227.0,10837.0,154.0,5152.0,22077.0,219.0,5463.0,631.0,2567.0,3904.0,1935.0,16128.0,3460.0,4400.0,3165.0,3460.0,3063.0,414.0,3266.0,12897.0,136.0,18970.0,350.0,17331.0,15086.0,4530.0,10328.0,4659.0,4835.0,4403.0,4710.0,2704.0,6415.0,4825.0,4090.0,13214.0,248.0,156.0,339.0,2750.0,20385.0,9248.0,37679.0,9952.0,25178.0,7719.0,5896.0,3118.0,6020.0,121761.0,215.0,252.0,659.0,18287.0,3388.0,3174.0,2437.0,4692.0,204.0,3659.0,3137.0,3456.0,3752.0,39067.0,22010.0,23714.0,48808.0,2023.0,23381.0,10795.0,531.0,3208.0,6711.0,3650.0,3519.0,8693.0,4383.0,2197.0,7859.0,3069.0,12679.0,4677.0,109.0,1999.0,234.0,2621.0,13715.0,1179.0,193275.0,3602.0,63392.0,5449.0,4364.0,73.0,3545.0,9003.0,984.0,11058.0,50928.0,58.0,4958.0,5213.0
